feature_id,feature_name,state_name,county_name,prim_lat_dec,prim_long_dec,enter_m,exit_m,exit_consec_points
364111,Puʻuwaʻawaʻa,Hawaii,Hawaii,19.0423798,-155.6354211,80,120,5
364112,Puʻuwaʻawaʻa,Hawaii,Hawaii,19.769369,-155.8344984,80,120,5
364114,Puʻuwaiahilahila,Hawaii,Honolulu,21.5920405,-157.9131675,80,120,5
364115,Puʻuwaiau,Hawaii,Hawaii,19.8089828,-155.4782581,80,120,5
364116,Puʻuwaihuʻena,Hawaii,Honolulu,21.6554938,-158.0340171,80,120,5
364117,Puu Waiko Loa,Hawaii,Hawaii,20.0465346,-155.5586241,80,120,5
364118,Puʻuwaimānalo,Hawaii,Hawaii,18.9716601,-155.7237124,80,120,5
364119,Puu Wanawana,Hawaii,Kauai,21.8808299,-159.4449857,80,120,5
364121,Puʻuahi,Hawaii,Hawaii,19.7476399,-155.5942798,80,120,5
364122,Puʻualeʻaleʻa,Hawaii,Maui,20.8498085,-156.9195056,80,120,5
364125,Puʻuau,Hawaii,Maui,21.1491054,-156.7838504,80,120,5
364126,Puuauuka,Hawaii,Kauai,21.9704129,-159.5255198,80,120,5
364152,Puʻukea,Hawaii,Hawaii,19.5053873,-154.843869,80,120,5
364161,Puulala,Hawaii,Maui,20.847566,-156.924285,80,120,5
364163,Puʻulani,Hawaii,Kauai,21.9497222,-159.5866667,80,120,5
364169,Puʻuloa,Hawaii,Hawaii,19.2924274,-155.1211451,80,120,5
364187,Puʻuokalauliko,Hawaii,Maui,20.9750646,-156.6503191,80,120,5
364206,Red Cone,Hawaii,Hawaii,19.3893281,-155.6261299,80,120,5
364207,Red Cones,Hawaii,Hawaii,19.2484225,-155.411875,80,120,5
364208,Red Hill,Hawaii,Hawaii,19.8487244,-155.42078,80,120,5
364209,Puʻuʻulaʻula,Hawaii,Maui,20.7096126,-156.253402,80,120,5
364217,Rocky Hill,Hawaii,Honolulu,21.3039254,-157.8255199,80,120,5
364219,Round Top,Hawaii,Honolulu,21.3152001,-157.8200268,80,120,5
364251,Sand Hill,Hawaii,Hawaii,19.5534983,-154.8733948,80,120,5
364266,Sleeping Giant,Hawaii,Kauai,22.0641631,-159.3544863,80,120,5
364294,Steaming Cone,Hawaii,Hawaii,19.5125472,-155.5328449,80,120,5
364297,Sulphur Cone,Hawaii,Hawaii,19.3878692,-155.6359062,80,120,5
364306,Tantalus,Hawaii,Honolulu,21.3327102,-157.8148555,80,120,5
364309,The Needle,Hawaii,Maui,20.8841746,-156.5510559,80,120,5
364321,Uapa,Hawaii,Maui,21.107379,-156.87178,80,120,5
364331,Ulalena,Hawaii,Maui,20.8668488,-156.2518356,80,120,5
364332,ʻUlaʻula,Hawaii,Maui,20.833194,-156.5886819,80,120,5
364336,Ulimakoli,Hawaii,Honolulu,21.4538441,-157.8630495,80,120,5
364337,Uluawaa,Hawaii,Kauai,22.1172273,-159.4194388,80,120,5
364338,Uluhi,Hawaii,Kauai,21.9800346,-159.4702967,80,120,5
364345,Ulumawao,Hawaii,Honolulu,21.3839291,-157.7747511,80,120,5
364349,Ulupaʻu Head,Hawaii,Honolulu,21.4543867,-157.7319145,80,120,5
364350,Ulupehupehu,Hawaii,Kauai,21.9250883,-159.4545221,80,120,5
364352,Uma,Hawaii,Maui,20.6386344,-156.29216,80,120,5
364356,ʻUmi,Hawaii,Maui,20.9989454,-156.5577936,80,120,5
364359,Umiahu,Hawaii,Hawaii,19.6781479,-155.8496759,80,120,5
364388,Uwala Hill,Hawaii,Maui,20.7733207,-156.9186163,80,120,5
364438,Wahuaalapai,Hawaii,Maui,21.0814534,-156.9075607,80,120,5
364465,Waiahuakua,Hawaii,Kauai,22.175003,-159.6186089,80,120,5
364485,Waiakanonula,Hawaii,Hawaii,20.1254924,-155.777664,80,120,5
364501,Waiakeakua,Hawaii,Maui,20.8051766,-156.8648356,80,120,5
364531,Waiʻaleʻale,Hawaii,Kauai,22.0708333,-159.4977778,80,120,5
364595,Waiʻeli,Hawaii,Maui,21.1023979,-157.2368431,80,120,5
364631,Waihuna,Hawaii,Maui,21.1566006,-157.1290886,80,120,5
364652,Waikakulu,Hawaii,Maui,21.083632,-156.8120072,80,120,5
364827,Waiohonu,Hawaii,Kauai,21.9115746,-159.4581517,80,120,5
364835,Waiohuli,Hawaii,Maui,20.7198686,-156.3463299,80,120,5
364847,Waiokihi,Hawaii,Kauai,22.185971,-159.5137024,80,120,5
364868,Waiopipi,Hawaii,Maui,21.1098719,-156.8096859,80,120,5
364928,Waipuni,Hawaii,Kauai,22.1767989,-159.4712153,80,120,5
364931,Waiū,Hawaii,Kauai,22.0135616,-159.3531777,80,120,5
364953,Wāwaekū,Hawaii,Maui,20.8617393,-156.8801737,80,120,5
364966,Wēkiu,Hawaii,Kauai,22.1174025,-159.417555,80,120,5
365006,Yellow Cone,Hawaii,Hawaii,19.2826627,-155.393226,80,120,5
365008,1940 Cone,Hawaii,Hawaii,19.461976,-155.601003,80,120,5
365009,1949 Cone,Hawaii,Hawaii,19.456048,-155.6045864,80,120,5
365018,Puu Halulu,Hawaii,Hawaii,19.3942794,-155.0932367,80,120,5
365019,Kupaianaha (historical),Hawaii,Hawaii,19.4058333,-155.0827778,80,120,5
365020,Puʻukiaʻi,Hawaii,Hawaii,19.4085557,-155.0522874,80,120,5
365047,Puʻuʻōʻō,Hawaii,Hawaii,19.3871677,-155.1047378,80,120,5
365055,Puʻuwahi,Hawaii,Hawaii,19.5331353,-155.4594467,80,120,5
365056,Na Lua Mahoe,Hawaii,Hawaii,19.5195855,-155.285661,80,120,5
365057,Puʻukupanaha,Hawaii,Hawaii,19.5468053,-155.4558204,80,120,5
365058,Puʻuhoakolei,Hawaii,Hawaii,19.5515293,-155.4029576,80,120,5
365059,Puʻuhaʻa,Hawaii,Hawaii,19.5361384,-155.4394106,80,120,5
365069,Anaki,Hawaii,Kauai,22.1476584,-159.7155976,80,120,5
365095,Honopū,Hawaii,Hawaii,19.1231896,-155.7846592,80,120,5
365098,Kāʻana,Hawaii,Kauai,22.0997761,-159.6767521,80,120,5
365200,Ahuaeliku Peak,Hawaii,Kauai,21.9452744,-159.5666524,80,120,5
365205,Nāpuʻuapele,Hawaii,Hawaii,19.0269468,-155.8530807,80,120,5
365206,Puʻuʻohulukai,Hawaii,Honolulu,21.4008351,-158.1698227,80,120,5
365207,Puʻuʻaukai,Hawaii,Kauai,21.9594444,-159.5327778,80,120,5
365310,ʻAlili,Hawaii,Hawaii,19.217687,-155.5145103,80,120,5
365319,Kākaʻalani,Hawaii,Maui,20.8514728,-156.9242477,80,120,5
365328,Keʻāpua,Hawaii,Kauai,22.0549892,-159.5424003,80,120,5
365345,Puʻualiʻi,Hawaii,Hawaii,18.9110569,-155.6777716,80,120,5
366215,Mauna Kea,Hawaii,Hawaii,19.8206065,-155.4681155,80,120,5
366216,Puʻuwēkiu,Hawaii,Hawaii,19.8205264,-155.4680727,80,120,5
371181,Teakettle Butte,Idaho,Butte,43.4967813,-113.1708636,80,120,5
371249,Ant Butte,Idaho,Washington,44.3223494,-116.6040056,80,120,5
371250,Ant Hill,Idaho,Owyhee,42.6820346,-116.4701867,80,120,5
371254,Antelope Butte,Idaho,Blaine,43.2586349,-113.1188134,80,120,5
371255,Antelope Butte,Idaho,Jefferson,43.8688122,-112.6088093,80,120,5
371310,Austin Butte,Idaho,Owyhee,42.5750879,-115.6522012,80,120,5
371339,Bald Mountain,Idaho,Shoshone,47.3817666,-115.6202194,80,120,5
371344,Baldy Knoll,Idaho,Bingham,43.3354625,-112.4438577,80,120,5
371345,Baldy Mountain,Idaho,Bannock,42.5457462,-111.9457788,80,120,5
371361,Bannock Peak,Idaho,Power,42.6034712,-112.7072606,80,120,5
371367,Bare Hill,Idaho,Owyhee,43.067898,-116.8797973,80,120,5
371392,Beacon Butte,Idaho,Jefferson,43.9626802,-112.1677443,80,120,5
371402,Bear Den Butte,Idaho,Minidoka,43.1786986,-113.5074791,80,120,5
371463,Berger Butte,Idaho,Twin Falls,42.4263324,-114.6300728,80,120,5
371481,Big Blowout Butte,Idaho,Blaine,43.3013157,-113.6022219,80,120,5
371485,Big Butte,Idaho,Idaho,46.1493283,-116.140129,80,120,5
371490,Big Cinder Butte,Idaho,Butte,43.4169355,-113.5389344,80,120,5
371500,Big Hill,Idaho,Franklin,42.0490868,-111.7554894,80,120,5
371501,Big Hill,Idaho,Owyhee,42.5980212,-115.9669262,80,120,5
371533,Big Springs Butte,Idaho,Owyhee,42.4743288,-116.4601021,80,120,5
371565,Black Butte,Idaho,Elmore,43.0796379,-116.1767534,80,120,5
371571,Black Cap Peak,Idaho,Butte,43.6607605,-113.6116541,80,120,5
371576,Black Mountain,Idaho,Owyhee,43.1292891,-116.7122029,80,120,5
371582,Black Stone,Idaho,Owyhee,42.1060074,-115.7300739,80,120,5
371583,Black Warrior,Idaho,Owyhee,42.920683,-116.7690243,80,120,5
371589,Blacklead Mountain,Idaho,Clearwater,46.6393718,-114.8510663,80,120,5
371591,Blacks Knoll,Idaho,Fremont,44.292313,-111.818926,80,120,5
371605,Bloom Peak,Montana,Sanders,47.7548767,-115.8304764,80,120,5
371606,Blossom Mountain,Idaho,Kootenai,47.659265,-116.9641991,80,120,5
371608,Black Butte,Idaho,Owyhee,42.687274,-115.3830003,80,120,5
371621,Blue Nose,Idaho,Lemhi,45.4727179,-114.3583557,80,120,5
371629,Bobcat Butte,Idaho,Twin Falls,42.1534028,-114.8742014,80,120,5
371641,Boni Table,Idaho,Owyhee,42.5248551,-116.7423448,80,120,5
371646,Boone Peak,Idaho,Owyhee,42.9150087,-116.673694,80,120,5
371650,Bottle Point,Idaho,Shoshone,47.8759437,-115.9353938,80,120,5
371680,Bradley Mountain,Idaho,Power,42.5569007,-112.4536818,80,120,5
371701,Red Mountain,Idaho,Caribou,42.8256517,-111.664426,80,120,5
371703,Broken Top,Idaho,Butte,43.4290641,-113.5425028,80,120,5
371704,Broken Top Butte,Idaho,Lincoln,43.1493439,-113.8480675,80,120,5
371712,Brown Butte,Idaho,Lincoln,42.9983855,-114.2195094,80,120,5
371717,Bruin Hill,Idaho,Clearwater,46.7605264,-114.9135296,80,120,5
371771,Bull Camp Butte,Idaho,Owyhee,42.0043002,-116.6772382,80,120,5
371774,Bull Creek Point,Idaho,Owyhee,42.1023726,-115.8750378,80,120,5
371794,Bunker Hill,Idaho,Blaine,43.4394036,-114.3473628,80,120,5
371795,Bunker Hill,Idaho,Jefferson,43.9077097,-112.2943283,80,120,5
371800,Burley Butte,Idaho,Cassia,42.4859931,-113.9175306,80,120,5
371813,Buster Butte,Idaho,Owyhee,42.3537354,-115.8454211,80,120,5
371845,Cable Peak,Idaho,Kootenai,47.5989002,-117.0058632,80,120,5
371855,Calhoun Butte,Idaho,Twin Falls,42.1254588,-114.905591,80,120,5
371859,Camas Butte,Idaho,Jefferson,44.0517999,-112.2868458,80,120,5
371866,Camelback Mountain,Idaho,Bannock,42.8814863,-112.3501121,80,120,5
371887,Captain Butte,Idaho,Owyhee,43.1488319,-116.9265969,80,120,5
371892,Carbonate Mountain,Idaho,Blaine,43.5368508,-114.3428258,80,120,5
371893,Carey Kipuka,Idaho,Blaine,43.3249578,-113.6357963,80,120,5
371925,Cedar Butte,Idaho,Twin Falls,42.2196251,-114.9300383,80,120,5
371926,Cedar Butte,Idaho,Bingham,43.3898435,-112.9067548,80,120,5
371927,Cedar Butte,Idaho,Clark,44.0860435,-112.3698034,80,120,5
371938,Cedar Hill,Idaho,Bannock,42.3278115,-111.9635106,80,120,5
371939,Cedar Hill,Idaho,Twin Falls,42.4207415,-114.2997397,80,120,5
371966,Chalk Hills,Idaho,Canyon,43.608869,-116.809229,80,120,5
371987,Chester Hill,Idaho,Caribou,42.6746934,-111.6111275,80,120,5
372001,China Butte,Idaho,Owyhee,42.947078,-116.7304319,80,120,5
372009,China Hat,Idaho,Caribou,42.8076641,-111.6037635,80,120,5
372010,China Mountain,Idaho,Twin Falls,42.0557369,-114.8578099,80,120,5
372018,Christmas Mountain,Idaho,Ada,43.2823837,-116.2120393,80,120,5
372025,Cinder Butte,Idaho,Clark,44.3100303,-111.9192777,80,120,5
372028,Circular Butte,Idaho,Jefferson,43.8309831,-112.634642,80,120,5
372059,Cleveland Hill,Idaho,Franklin,42.2846385,-111.7624369,80,120,5
372064,Clover Mountain,Idaho,Owyhee,42.7347873,-116.4182809,80,120,5
372073,Cobb Peak,Idaho,Blaine,43.7306714,-114.1263756,80,120,5
372120,Coonskin Butte,Idaho,Owyhee,42.3491948,-115.1364317,80,120,5
372130,Corral Butte,Idaho,Blaine,43.2424583,-113.6194489,80,120,5
372153,Cottonwood Butte,Idaho,Idaho,46.0690905,-116.4661394,80,120,5
372210,Coyote Butte,Idaho,Blaine,43.2435111,-113.4149971,80,120,5
372211,Coyote Butte,Idaho,Ada,43.3256024,-116.3711714,80,120,5
372212,Coyote Butte,Idaho,Butte,43.4036619,-113.5199385,80,120,5
372213,Coyote Butte,Idaho,Butte,43.475562,-113.1141773,80,120,5
372231,Crab Spring Butte,Idaho,Owyhee,42.5428784,-116.2687484,80,120,5
372232,Craddock Peak,Idaho,Shoshone,47.2814402,-115.4831325,80,120,5
372245,Crater Mountain,Idaho,Caribou,42.984697,-111.6174251,80,120,5
372276,Crows Nest,Idaho,Camas,43.1996223,-114.5729028,80,120,5
372353,Deep Creek Peak,Idaho,Power,42.4712733,-112.6560381,80,120,5
372378,Della Mountain,Idaho,Blaine,43.5032336,-114.3219787,80,120,5
372393,Devils Point,Idaho,Idaho,45.6324876,-114.615154,80,120,5
372399,Dewey Peak,Idaho,Owyhee,42.9264792,-116.799897,80,120,5
372409,Dietrich Butte,Idaho,Lincoln,42.9461336,-114.2142767,80,120,5
372418,Ditto Hill,Idaho,Blaine,43.3162878,-114.3105875,80,120,5
372436,Dollar Butte,Idaho,Owyhee,42.3828398,-116.3246483,80,120,5
372482,Dry Hollow Mountain,Idaho,Bannock,42.3595174,-111.9383155,80,120,5
372494,Dryden Peak,Idaho,Owyhee,43.3176132,-116.8745648,80,120,5
372530,Eagle Point,Idaho,Cassia,42.40059,-113.121604,80,120,5
372532,Eagle Rock,Idaho,Power,42.7074505,-112.960488,80,120,5
372601,Eightyseven Mile Peak,Idaho,Shoshone,47.8272867,-115.8520588,80,120,5
372685,Ferry Butte,Idaho,Bingham,43.1125357,-112.4933581,80,120,5
372692,Fingers Butte,Idaho,Butte,43.4201223,-113.2532926,80,120,5
372709,Fissure Butte,Idaho,Blaine,43.3512874,-113.4669439,80,120,5
372724,Flat Top,Idaho,Power,42.9949029,-113.0699867,80,120,5
372725,Flat Top Butte,Idaho,Gooding,43.1667934,-114.6615569,80,120,5
372726,Flat Top Butte,Idaho,Owyhee,43.5023832,-116.9442345,80,120,5
372729,Flatiron,Idaho,Twin Falls,42.2176832,-114.5239112,80,120,5
372730,Flatiron Butte,Idaho,Owyhee,42.4702182,-116.6218937,80,120,5
372732,Flattop Butte,Idaho,Owyhee,43.2380998,-116.9421522,80,120,5
372745,Ford Rock,Idaho,Kootenai,47.704155,-116.9320401,80,120,5
372782,Freize Knoll,Idaho,Fremont,44.2818675,-111.7990118,80,120,5
372786,French John Hill,Idaho,Owyhee,43.4114066,-116.8764903,80,120,5
372815,Garden Peak,Idaho,Bingham,43.1954663,-112.1024579,80,120,5
372837,Getaway Mountain,Idaho,Owyhee,43.3151807,-116.8254497,80,120,5
372848,Gilman Butte,Idaho,Blaine,43.4551435,-114.3678548,80,120,5
372853,Glass Hill,Idaho,Owyhee,43.0704195,-116.7762261,80,120,5
372865,Gold Crown Peak,Idaho,Shoshone,47.0246511,-115.092748,80,120,5
372866,Gold Hill,Idaho,Nez Perce,46.0829329,-116.929421,80,120,5
372907,Grassy Cone,Idaho,Butte,43.4551127,-113.5816916,80,120,5
372915,Graveyard Point,Idaho,Owyhee,43.571107,-117.0228753,80,120,5
372921,Green Knob,Idaho,Latah,46.5732166,-116.7998636,80,120,5
372961,Half Cone,Idaho,Butte,43.4232308,-113.5238909,80,120,5
372988,Hardpan Point,Idaho,Shoshone,47.2018733,-115.6013127,80,120,5
373018,Hawley Mountain,Idaho,Butte,44.1046256,-113.3404477,80,120,5
373024,Hayden Peak,Idaho,Owyhee,42.9801927,-116.6575822,80,120,5
373026,Haystack,Idaho,Washington,44.366364,-117.0221668,80,120,5
373027,Hazelton Butte,Idaho,Jerome,42.5584786,-114.0952101,80,120,5
373030,Heart Mountain,Idaho,Bannock,42.3163099,-111.9263442,80,120,5
373072,Higham Peak,Idaho,Bingham,43.1410218,-112.0832898,80,120,5
373090,Hog Cove Butte,Idaho,Payette,44.1174247,-116.5550646,80,120,5
373095,Hog Creek Butte,Idaho,Washington,44.4396261,-116.5410467,80,120,5
373136,Hornet Point,Idaho,Clearwater,46.8616644,-115.19879,80,120,5
373145,Horse Hill,Idaho,Owyhee,42.743577,-115.8114872,80,120,5
373146,Horse Mountain,Idaho,Camas,43.253883,-114.4692677,80,120,5
373160,Horton Peak,Idaho,Custer,43.9657351,-114.748389,80,120,5
373195,Hyram Butte,Idaho,Bingham,43.0565757,-112.3664171,80,120,5
373205,Illinois Peak,Montana,Mineral,47.0262448,-115.0714216,80,120,5
373227,Indian Head Mountain,Idaho,Washington,44.2756493,-117.1508444,80,120,5
373239,Indian Peak,Idaho,Idaho,45.9502161,-115.1007422,80,120,5
373249,Inferno Cone,Idaho,Butte,43.4432306,-113.5519477,80,120,5
373250,Initial Point,Idaho,Ada,43.3721033,-116.3939934,80,120,5
373254,Iron Creek Point,Idaho,Custer,44.3782522,-113.4852985,80,120,5
373270,Jackass Butte,Idaho,Owyhee,43.0854397,-116.2075902,80,120,5
373294,Janies Nipples,Idaho,Power,42.7016975,-113.0480806,80,120,5
373327,Johnson Hill,Idaho,Camas,43.2465682,-114.6639445,80,120,5
373328,Johnson Hill,Idaho,Camas,43.2866192,-114.93529,80,120,5
373362,Juniper Butte,Idaho,Owyhee,42.2608616,-115.3442651,80,120,5
373368,Juniper Mountain,Idaho,Owyhee,42.4489545,-116.8736007,80,120,5
373388,Kelly Mountain,Idaho,Washington,44.3706282,-117.0436229,80,120,5
373411,Kimama Butte,Idaho,Minidoka,42.762001,-113.8969118,80,120,5
373515,Latour Baldy,Idaho,Kootenai,47.4692442,-116.3462628,80,120,5
373519,Lava Butte,Idaho,Blaine,43.2053301,-113.5058962,80,120,5
373559,Leslie Butte,Idaho,Custer,43.840005,-113.4643391,80,120,5
373565,Lewiston Hill,Idaho,Nez Perce,46.4636234,-117.0026449,80,120,5
373567,Lewisville Knolls,Idaho,Jefferson,43.6826019,-112.0438001,80,120,5
373568,Liberty Butte,Idaho,Benewah,47.1659151,-117.0042174,80,120,5
373575,Lightning Peak,Idaho,Bonner,48.4117702,-116.3358811,80,120,5
373580,Limerock Mountain,Idaho,Caribou,43.0106935,-111.6052364,80,120,5
373587,Lincoln Peak,Idaho,Bingham,43.0864921,-112.0605941,80,120,5
373600,Line Point,Idaho,Boundary,48.7655921,-116.0490871,80,120,5
373612,Little Butte,Idaho,Gem,43.9334913,-116.4623011,80,120,5
373613,Little Buttes,Idaho,Jefferson,43.7215622,-111.9427444,80,120,5
373621,Little Crater,Idaho,Caribou,42.8479522,-111.6316902,80,120,5
373629,Little Grassy Butte,Idaho,Fremont,43.9876807,-112.0905207,80,120,5
373648,Little Joe Butte,Idaho,Ada,43.1618304,-116.0098076,80,120,5
373649,Little Joe Mountain,Idaho,Shoshone,47.1553263,-115.247905,80,120,5
373657,Little Mountain,Idaho,Franklin,42.027142,-111.8257694,80,120,5
373658,Little Mountain,Idaho,Franklin,42.1685275,-111.9513316,80,120,5
373679,Little Tug,Idaho,Twin Falls,42.0115864,-114.8412909,80,120,5
373687,Little Wildhorse Butte,Idaho,Bingham,43.2784729,-113.0031461,80,120,5
373693,Lizard Butte,Idaho,Canyon,43.5578527,-116.7895457,80,120,5
373696,Lockman Butte,Idaho,Elmore,43.2119964,-115.718594,80,120,5
373698,Lone Butte,Idaho,Clark,44.23403,-112.3019543,80,120,5
373712,Long Butte,Idaho,Owyhee,42.5546173,-115.5706203,80,120,5
373733,Lookout Butte,Idaho,Owyhee,42.5260072,-115.533119,80,120,5
373736,Lookout Point,Idaho,Camas,43.2644414,-114.8007524,80,120,5
373784,Mabelle Hill,Idaho,Blaine,43.3853333,-114.2974046,80,120,5
373828,Mount Maria,Idaho,Boise,43.9569214,-116.188448,80,120,5
373851,Mason Butte,Idaho,Lewis,46.1962668,-116.5619699,80,120,5
373898,Meadow Creek Mountain,Idaho,Bingham,43.0329406,-111.6575248,80,120,5
373909,Merkley Mountain,Idaho,Bear Lake,42.1491466,-111.2524986,80,120,5
373916,Middle Butte,Idaho,Bingham,43.4904351,-112.7382169,80,120,5
373919,China Cap,Idaho,Caribou,42.8218829,-111.5932245,80,120,5
373960,Milner Butte,Idaho,Cassia,42.4574621,-114.0190514,80,120,5
373984,Mollys Nipple,Idaho,Power,42.519219,-112.8624768,80,120,5
374007,Moonlight Mountain,Idaho,Bannock,42.9001605,-112.2911568,80,120,5
374010,Moonshine Peak,Idaho,Power,42.5949394,-112.6651641,80,120,5
374014,Moonstone Mountain,Idaho,Blaine,43.3637866,-114.4622599,80,120,5
374018,Moore Point,Idaho,Valley,45.0880893,-115.4188635,80,120,5
374031,Mosby Butte,Idaho,Power,43.0382356,-113.1358215,80,120,5
374074,Mule Butte,Idaho,Blaine,43.0754607,-113.3591604,80,120,5
374123,New Butte,Idaho,Blaine,43.2049005,-113.3416609,80,120,5
374140,Nez Perce Peak,Idaho,Idaho,45.731687,-114.5858093,80,120,5
374153,Ninemile Knoll,Idaho,Fremont,43.9412928,-111.9630163,80,120,5
374155,Nipple Mountain,Idaho,Idaho,45.7151754,-115.6078728,80,120,5
374181,North Chapin Mountain,Idaho,Cassia,42.4955068,-113.1687294,80,120,5
374217,North Laidlaw Butte,Idaho,Blaine,43.3510562,-113.5295964,80,120,5
374241,Notch Butte,Idaho,Owyhee,42.6676802,-115.1736741,80,120,5
374299,Packsaddle Butte,Idaho,Blaine,43.2321251,-113.0722087,80,120,5
374307,Paisley Cone,Idaho,Butte,43.4503905,-113.5487634,80,120,5
374312,Paps Mountain,Idaho,Power,42.7565591,-112.8112186,80,120,5
374313,Paradise Peak,Idaho,Camas,43.738104,-114.8493514,80,120,5
374320,Park Butte,Idaho,Blaine,43.1690671,-113.3705505,80,120,5
374381,Petticoat Peak,Idaho,Bannock,42.6560547,-111.9567158,80,120,5
374382,Pettis Peak,Idaho,Benewah,47.235739,-116.4112599,80,120,5
374389,Pickle Butte,Idaho,Canyon,43.5453369,-116.7924735,80,120,5
374394,Pigeon Roost,Idaho,Nez Perce,46.2810279,-116.9446654,80,120,5
374395,Pillar Butte,Idaho,Power,42.8856831,-113.2159294,80,120,5
374401,Pine Butte,Idaho,Fremont,44.2636313,-111.8116014,80,120,5
374427,Piute Butte,Idaho,Owyhee,42.2062444,-116.5603615,80,120,5
374428,Piute Butte,Idaho,Owyhee,43.3076508,-116.8826227,80,120,5
374458,Plummer Butte,Idaho,Benewah,47.3128938,-116.8676571,80,120,5
374471,Poison Butte,Idaho,Owyhee,42.1488273,-115.4526625,80,120,5
374517,Pot Hole Butte,Idaho,Owyhee,42.712203,-115.5139277,80,120,5
374523,Potter Butte,Idaho,Blaine,43.2321217,-113.5533352,80,120,5
374542,Prospect Peak,Idaho,Gem,43.8466264,-116.3035951,80,120,5
374544,Purple Butte,Idaho,Blaine,43.2626775,-113.4347201,80,120,5
374552,Quicksilver Mountain,Idaho,Owyhee,42.9476401,-116.6318967,80,120,5
374561,Rabbit Mountain,Idaho,Caribou,42.6680464,-111.5557233,80,120,5
374570,Randall Butte,Idaho,Latah,46.8732177,-117.0212644,80,120,5
374580,Rattlesnake Butte,Idaho,Power,42.7515698,-113.1608201,80,120,5
374581,Rattlesnake Butte,Idaho,Blaine,43.2540676,-113.2530471,80,120,5
374582,Rattlesnake Butte,Idaho,Blaine,43.2541116,-114.3459517,80,120,5
374597,Raumaker Butte,Idaho,Jefferson,43.9589919,-112.1317623,80,120,5
374616,Red Devil Mountain,Idaho,Blaine,43.539623,-114.3017007,80,120,5
374620,Red Mountain,Idaho,Owyhee,42.9683012,-116.5923016,80,120,5
374623,Red Rock Mountain,Idaho,Cassia,42.2030741,-113.4509097,80,120,5
374636,Regan Butte,Idaho,Gem,43.9298828,-116.3476177,80,120,5
374647,Reservoir Mountain,Idaho,Caribou,42.9070771,-111.6770117,80,120,5
374653,Rhodes Peak,Idaho,Clearwater,46.6748391,-114.7835013,80,120,5
374659,Richard Butte,Idaho,Butte,43.9617205,-112.7592991,80,120,5
374681,Riley Butte,Idaho,Washington,44.3701594,-116.4679101,80,120,5
374702,Rizzi Table,Idaho,Owyhee,42.0557298,-115.7217399,80,120,5
374711,Robinson Bar Peak,Idaho,Custer,44.2051533,-114.7410871,80,120,5
374712,Rock Butte,Idaho,Butte,43.3079713,-112.9610933,80,120,5
374754,Rocky Peak,Idaho,Franklin,42.2576942,-111.7843819,80,120,5
374766,Roland Point,Idaho,Shoshone,47.3854828,-115.6803199,80,120,5
374770,Rooster Comb Peak,Idaho,Owyhee,43.13793,-116.8162274,80,120,5
374798,Rough Mountain,Idaho,Owyhee,42.0361573,-115.9292705,80,120,5
374799,Rough Mountain,Idaho,Owyhee,42.7557157,-116.3712092,80,120,5
374801,Round Knoll,Idaho,Butte,43.4729007,-113.4714471,80,120,5
374803,Roundtop Mountain,Idaho,Idaho,45.6951839,-114.6003767,80,120,5
374830,Saddle Butte,Idaho,Butte,43.4778257,-113.3607052,80,120,5
374847,Sagebrush Hill,Idaho,Washington,44.265589,-116.8999109,80,120,5
374866,Saint Marys Knoll,Idaho,Bonneville,43.4457382,-112.4924708,80,120,5
374875,Salmon Butte,Idaho,Twin Falls,42.2135142,-114.7244743,80,120,5
374896,Sand Mountain,Idaho,Jefferson,43.9688245,-111.9808249,80,120,5
374912,Sawpit Peak,Idaho,Owyhee,42.990532,-116.7400021,80,120,5
374944,Secret Cabin Butte,Idaho,Twin Falls,42.3489654,-114.8632223,80,120,5
374948,Sedgwick Peak,Idaho,Bannock,42.5154688,-111.9238334,80,120,5
374957,Serviceberry Butte,Idaho,Butte,43.3118455,-113.178045,80,120,5
374964,Shale Butte,Idaho,Lincoln,42.981358,-113.8182878,80,120,5
374967,Shale Mountain,Montana,Mineral,46.7138014,-114.7884395,80,120,5
374970,Shasta Butte,Idaho,Kootenai,47.6345743,-116.9981095,80,120,5
374971,Shattuck Butte,Idaho,Bonneville,43.6059679,-112.1455818,80,120,5
374975,Shearer Peak,Idaho,Idaho,46.0390779,-114.8945401,80,120,5
374990,Sheep Mountain,Idaho,Cassia,42.1787974,-113.4155458,80,120,5
374995,Sheep Trail Butte,Idaho,Blaine,43.3455792,-113.4555974,80,120,5
375022,Sid Butte,Idaho,Lincoln,42.8467616,-113.9578971,80,120,5
375038,Sinker Butte,Idaho,Owyhee,43.2314446,-116.3948772,80,120,5
375040,Sinker Creek Butte,Idaho,Owyhee,43.1835042,-116.405206,80,120,5
375048,Sixmile Butte,Idaho,Butte,43.5122893,-113.2504047,80,120,5
375054,Skookum Butte,Idaho,Idaho,46.6646378,-114.3950996,80,120,5
375059,Slacks Mountain,Idaho,Owyhee,43.0723245,-116.7367372,80,120,5
375102,Snowshoe Butte,Idaho,Clark,44.2151829,-111.9588525,80,120,5
375104,Snowstorm Peak,Idaho,Shoshone,47.495034,-115.728089,80,120,5
375111,Soldier Cap,Idaho,Owyhee,43.2832671,-116.7566561,80,120,5
375123,Sonnickson Butte,Idaho,Jerome,42.6694911,-114.546717,80,120,5
